#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <taxonset id="TaxonSet.transeurasian" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transeurasian" name="distribution">
#            <parameter id="bcov_alpha.s:transeurasian" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transeurasian" name="distribution">
#            <parameter id="bcov_s.s:transeurasian" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Yayoi.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Yayoi" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Yuwan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yonaguni" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Shuri" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Okinoerabu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ogami" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Japanese" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ikema" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Hateruma" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tarama" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr" offset="1700.0">
#                <parameter estimate="false" id="RealParameter.6" name="M">400.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" upper="5.0">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transeurasian	TreeHeight.t:tree	mutationRate.s:transeurasian	bcov_alpha.s:transeurasian	bcov_s.s:transeurasian	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transeurasian1	frequencies.s:transeurasian2	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	monophyletic(Yayoi)	logP(mrca(Yayoi))	mrcatime(Yayoi)	ucldMean.c:clock
8504000	-293.47283098940875	NaN	-293.47283098940875	NaN	2132.8242939120937	1.0	0.18967911649765903	0.054519869724595854	-284.61661276658367	9.03491915136389E-4	0.2453731744590023	0.7546268255409965	0.7962506807758317	Infinity	NaN	NaN	0	-6.571517384862422	2132.8242939120937	Infinity
8505000	-298.7795095962816	NaN	-298.7795095962816	NaN	2109.467425997022	1.0	0.18967911649765903	0.054519869724595854	-290.55730927936344	0.0013380606943167485	0.2453731744590023	0.7546268255409965	0.6300659773041083	Infinity	NaN	NaN	0	-6.480426699927819	2109.467425997022	Infinity
8506000	-291.5909063795962	NaN	-291.5909063795962	NaN	1803.6649220244465	1.0	0.18967911649765903	0.054519869724595854	-278.3997952869067	0.0014980839829340942	0.2453731744590023	0.7546268255409965	2.1333462077016536	Infinity	NaN	NaN	0	-6.951504276615481	1803.6649220244465	Infinity
8507000	-288.05989505313266	NaN	-288.05989505313266	NaN	1812.5530993656355	1.0	0.18967911649765903	0.09925508150269262	-280.295205638053	0.001286297085502696	0.30446425545664874	0.6955357445433501	0.2715042390653043	Infinity	NaN	NaN	0	-6.775746109008502	1812.5530993656355	Infinity
8508000	-291.3288479995464	NaN	-291.3288479995464	NaN	1962.503327562003	1.0	0.18967911649765903	0.09925508150269262	-285.7504014642483	0.001073328912173882	0.30446425545664874	0.6955357445433501	0.04130704608243531	Infinity	NaN	NaN	0	-6.059179196266638	1962.503327562003	Infinity
8509000	-290.1866487023713	NaN	-290.1866487023713	NaN	2105.6159355039345	1.0	0.18967911649765903	0.09925508150269262	-283.63704615981527	0.0014206979989125797	0.30446425545664874	0.6955357445433501	0.10053133062965483	Infinity	NaN	NaN	0	-6.465760725037015	2105.6159355039345	Infinity
8510000	-284.2437431356306	NaN	-284.2437431356306	NaN	2087.3090708783325	1.0	0.18967911649765903	0.09925508150269262	-278.86077882975087	0.0016080623843163454	0.30446425545664874	0.6955357445433501	0.015039072463288807	Infinity	NaN	NaN	0	-6.397658919943349	2087.3090708783325	Infinity
8511000	-286.9933348503853	NaN	-286.9933348503853	NaN	1994.667332835046	1.0	0.18967911649765903	0.09925508150269262	-280.21090496092035	0.001298197993481683	0.30446425545664874	0.6955357445433501	0.20113334292037088	Infinity	NaN	NaN	0	-6.115876276684046	1994.667332835046	Infinity
8512000	-282.8321293457915	NaN	-282.8321293457915	NaN	2092.126225242904	1.0	0.18967911649765903	0.09925508150269262	-275.94535409455244	0.001813981068864928	0.9566791882503183	0.04332081174968061	0.16328532439132742	Infinity	NaN	NaN	0	-6.415305273215062	2092.126225242904	Infinity
8513000	-277.7970439237776	NaN	-277.7970439237776	NaN	1913.3218773329802	1.0	0.18967911649765903	0.09925508150269262	-270.214033823812	0.0019287299052897808	0.9566791882503183	0.04332081174968061	0.4076378582041735	Infinity	NaN	NaN	0	-6.050495531872108	1913.3218773329802	Infinity
8514000	-285.8258458508658	NaN	-285.8258458508658	NaN	1965.4418361736855	1.0	0.18967911649765903	0.09925508150269262	-279.2493731978162	0.0016475150962127958	0.9566791882503183	0.04332081174968061	0.17109848344936618	Infinity	NaN	NaN	0	-6.063024839737193	1965.4418361736855	Infinity
8515000	-288.77560438776686	NaN	-288.77560438776686	NaN	2397.821834433748	1.0	0.18967911649765903	0.09925508150269262	-280.69371276524885	0.0016082904887705022	0.9566791882503183	0.04332081174968061	0.14560959705026233	Infinity	NaN	NaN	0	-7.709453362793641	2397.821834433748	Infinity
8516000	-279.8410673086083	NaN	-279.8410673086083	NaN	2321.116654169742	1.0	0.18967911649765903	0.09925508150269262	-272.1889063548025	0.0016221683063360102	0.9566791882503183	0.04332081174968061	0.129868340801445	Infinity	NaN	NaN	0	-7.373614346115385	2321.116654169742	Infinity
8517000	-282.97960849561844	NaN	-282.97960849561844	NaN	2034.2228979950894	1.0	0.18967911649765903	0.09925508150269262	-276.2554580705618	0.001411389916531238	0.9566791882503183	0.04332081174968061	0.1693666568320196	Infinity	NaN	NaN	0	-6.219921203053847	2034.2228979950894	Infinity
8518000	-291.6629300375152	NaN	-291.6629300375152	NaN	1955.1062860261445	1.0	0.18967911649765903	0.09645658890248923	-283.5442708332992	0.0012163138309111711	0.9566791882503183	0.04332081174968061	0.5651067370398584	Infinity	NaN	NaN	0	-6.050881450967219	1955.1062860261445	Infinity
8519000	-298.62923544688715	NaN	-298.62923544688715	NaN	2924.5638759806916	1.0	0.18967911649765903	0.09645658890248923	-287.5611898407523	8.935045591971447E-4	0.9566791882503183	0.04332081174968061	0.3304821644060317	Infinity	NaN	NaN	0	-9.861616207734677	2924.5638759806916	Infinity
8520000	-283.986031730795	NaN	-283.986031730795	NaN	1795.855697872784	1.0	0.18967911649765903	0.23702384027760262	-274.283067068985	0.0022808749657409924	0.9566791882503183	0.04332081174968061	0.46018579903736234	Infinity	NaN	NaN	0	-7.136308887883093	1795.855697872784	Infinity
8521000	-290.1493760617485	NaN	-290.1493760617485	NaN	2163.9855935552227	1.0	0.18967911649765903	0.23702384027760262	-280.9521463933164	0.0018134475913312307	0.9566791882503183	0.04332081174968061	0.4417304869862162	Infinity	NaN	NaN	0	-6.697743227527356	2163.9855935552227	Infinity
8522000	-278.63978129301	NaN	-278.63978129301	NaN	2196.0654194246554	1.0	0.18967911649765903	0.23702384027760262	-271.0618213446153	0.0017513297712791575	0.9566791882503183	0.04332081174968061	0.140664700130612	Infinity	NaN	NaN	0	-6.393655549571731	1840.6890940226574	Infinity
8523000	-278.9115331658927	NaN	-278.9115331658927	NaN	1945.4501268879435	1.0	0.2526094250822949	0.23702384027760262	-269.4728351818488	0.001601739547548963	0.9566791882503183	0.04332081174968061	0.7023503178855408	Infinity	NaN	NaN	0	-6.0432796474177675	1945.4501268879435	Infinity
8524000	-277.9289543265499	NaN	-277.9289543265499	NaN	1940.0761979508975	1.0	0.2526094250822949	0.059035889054435194	-272.56865398449963	0.0017193041915398108	0.9566791882503183	0.04332081174968061	0.06783471823365747	Infinity	NaN	NaN	0	-6.040785466668928	1940.0761979508975	Infinity
8525000	-302.7679148068213	NaN	-302.7679148068213	NaN	2364.554458913367	1.0	0.2526094250822949	0.059035889054435194	-294.59781580490113	9.42761623862412E-4	0.9566791882503183	0.04332081174968061	0.29860331400064294	Infinity	NaN	NaN	0	-7.563987602156551	2364.554458913367	Infinity
8526000	-293.6739047529254	NaN	-293.6739047529254	NaN	2107.6725468402637	1.0	0.2526094250822949	0.05808937689279439	-288.23275010117555	0.0015465063800239693	0.9566791882503183	0.04332081174968061	0.03857559502406313	Infinity	NaN	NaN	0	-6.473578416529769	2107.6725468402637	Infinity
8527000	-288.63418769908634	NaN	-288.63418769908634	NaN	1963.1671367767678	1.0	0.2526094250822949	0.05808937689279439	-283.5457970111788	0.001124320837917972	0.9566791882503183	0.04332081174968061	0.04294129898603633	Infinity	NaN	NaN	0	-6.060021488879753	1963.1671367767678	Infinity
8528000	-287.3337264644596	NaN	-287.3337264644596	NaN	1919.9623071496815	1.0	0.2526094250822949	0.05808937689279439	-283.35793698392666	0.0017341385377996482	0.9566791882503183	0.04332081174968061	0.004922036494403349	Infinity	NaN	NaN	0	-6.044251023591179	1919.9623071496815	Infinity
8529000	-289.2165190303741	NaN	-289.2165190303741	NaN	1855.1902301836058	1.0	0.2526094250822949	0.05808937689279439	-284.1414375172966	0.0011827407489584949	0.9566791882503183	0.04332081174968061	0.028704346287208086	Infinity	NaN	NaN	0	-6.269434023820128	1855.1902301836058	Infinity
8530000	-277.3210016236462	NaN	-277.3210016236462	NaN	1878.4027011923788	1.0	0.2526094250822949	0.05808937689279439	-272.1882246945057	0.002004721565349525	0.6039151486014764	0.39608485139852245	0.04041754669987795	Infinity	NaN	NaN	0	-6.138902582447787	1878.4027011923788	Infinity
8531000	-275.13543023471345	NaN	-275.13543023471345	NaN	1864.8649367081082	1.0	0.2526094250822949	0.013893001368042836	-271.17584616729494	0.0017745264783411764	0.6039151486014764	0.39608485139852245	0.04999802460752399	Infinity	NaN	NaN	0	-6.206174667810586	1864.8649367081082	Infinity
8532000	-282.1426635814901	NaN	-282.1426635814901	NaN	2036.2163871358023	1.0	0.2526094250822949	0.006440541813423012	-276.51710668262064	0.0017541497277805595	0.6039151486014764	0.39608485139852245	0.5396194711599847	Infinity	NaN	NaN	0	-6.225922828838016	2036.2163871358023	Infinity
8533000	-278.17860207325816	NaN	-278.17860207325816	NaN	1990.3200693283147	1.0	0.2526094250822949	0.007316312292842829	-273.9179646965062	0.002167111662276034	0.6039151486014764	0.39608485139852245	0.19586377206795183	Infinity	NaN	NaN	0	-6.106506332861004	1990.3200693283147	Infinity
8534000	-278.3432801101262	NaN	-278.3432801101262	NaN	1979.093538247375	1.0	0.2526094250822949	0.004351775634306404	-275.5162602366324	0.0017411693303037113	0.6039151486014764	0.39608485139852245	0.058323064033512284	Infinity	NaN	NaN	0	-6.084618686516713	1979.093538247375	Infinity
8535000	-282.0573053919456	NaN	-282.0573053919456	NaN	2189.987034510327	1.0	0.2526094250822949	0.014985587249277788	-276.13796310066533	0.0015321124423035145	0.6039151486014764	0.39608485139852245	0.2551931172006162	Infinity	NaN	NaN	0	-6.806135485931541	2189.987034510327	Infinity
8536000	-280.63748759499373	NaN	-280.63748759499373	NaN	1959.092052235625	1.0	0.2526094250822949	0.014985587249277788	-277.09694332670097	0.0014463450315931135	0.6039151486014764	0.39608485139852245	0.02719893597651356	Infinity	NaN	NaN	0	-6.055100343378952	1959.092052235625	Infinity
8537000	-280.8055745597527	NaN	-280.8055745597527	NaN	1972.149391560643	1.0	0.2526094250822949	0.014985587249277788	-273.0603682955059	0.0017216701155511973	0.6039151486014764	0.39608485139852245	0.9935240923171038	Infinity	NaN	NaN	0	-6.0728967058633145	1972.149391560643	Infinity
8538000	-283.13598828763935	NaN	-283.13598828763935	NaN	1832.984104852241	1.0	0.2526094250822949	0.01939980489458973	-277.91731160749913	0.0023021902604522648	0.6039151486014764	0.39608485139852245	0.1334440720559856	Infinity	NaN	NaN	0	-6.4770561455752365	1832.984104852241	Infinity
8539000	-285.8683849876198	NaN	-285.8683849876198	NaN	2012.267538578293	1.0	0.35184127706947466	0.01939980489458973	-280.306824457897	0.0011353850358058106	0.6039151486014764	0.39608485139852245	0.2652951754689491	Infinity	NaN	NaN	0	-6.158320908709052	2012.267538578293	Infinity
8540000	-284.06754341810023	NaN	-284.06754341810023	NaN	2258.497569987507	1.0	0.35184127706947466	0.01939980489458973	-277.72389252246535	0.0016676720343698674	0.6039151486014764	0.39608485139852245	0.22968916857425475	Infinity	NaN	NaN	0	-7.099996186027724	2258.497569987507	Infinity
8541000	-291.1148772411082	NaN	-291.1148772411082	NaN	2324.679542190388	1.0	0.35184127706947466	0.01939980489458973	-284.76882085307915	0.0012027526634592334	0.6039151486014764	0.39608485139852245	0.17150768832691368	Infinity	NaN	NaN	0	-7.389231414279747	2324.679542190388	Infinity
8542000	-270.7835304810943	NaN	-270.7835304810943	NaN	1862.5385442970796	1.0	0.35184127706947466	0.01939980489458973	-269.21631536917346	0.00158700329625434	0.6039151486014764	0.39608485139852245	1.7881740097785265E-4	Infinity	NaN	NaN	0	-6.220127253525793	1862.5385442970796	Infinity
8543000	-278.8352693270734	NaN	-278.8352693270734	NaN	2182.265325440025	1.0	0.35184127706947466	0.01939980489458973	-275.92568073134083	0.001628017872227568	0.6039151486014764	0.39608485139852245	9.873733595210264E-4	Infinity	NaN	NaN	0	-6.7737058608223695	2182.265325440025	Infinity
8544000	-272.742148012406	NaN	-272.742148012406	NaN	2132.826089036415	1.0	0.35184127706947466	0.01939980489458973	-269.7103210097012	0.0020123010353563986	0.6039151486014764	0.39608485139852245	0.0019862717925660783	Infinity	NaN	NaN	0	-6.571524514681329	2132.826089036415	Infinity
8545000	-277.8520435216114	NaN	-277.8520435216114	NaN	2174.956917732991	1.0	0.35184127706947466	0.01939980489458973	-274.5506089100369	0.001781952922996217	0.6039151486014764	0.39608485139852245	0.0057406560038081944	Infinity	NaN	NaN	0	-6.342672316848521	1846.103522413239	Infinity
8546000	-282.7616922597076	NaN	-282.7616922597076	NaN	2180.743683195811	1.0	0.35184127706947466	0.01939980489458973	-276.53182361684156	0.00145228290338543	0.6039151486014764	0.39608485139852245	0.279050537755289	Infinity	NaN	NaN	0	-6.767337650140683	2180.743683195811	Infinity
8547000	-288.180763989866	NaN	-288.180763989866	NaN	1917.3614683199507	1.0	0.35184127706947466	0.01939980489458973	-282.42221665798496	0.0012515927333739299	0.6039151486014764	0.39608485139852245	0.3397743787240568	Infinity	NaN	NaN	0	-6.0463641304219164	1917.3614683199507	Infinity
8548000	-300.9277289757619	NaN	-300.9277289757619	NaN	2241.229530358851	1.0	0.35184127706947466	0.01939980489458973	-295.29563903544573	0.0012515927333739299	0.6039151486014764	0.39608485139852245	0.11231811838702979	Infinity	NaN	NaN	0	-7.025136111934886	2241.229530358851	Infinity
8549000	-284.7947330328427	NaN	-284.7947330328427	NaN	1891.0163529044817	1.0	0.35184127706947466	0.01939980489458973	-280.7239322207327	0.0011225807252334043	0.6039151486014764	0.39608485139852245	0.04245977033719266	Infinity	NaN	NaN	0	-6.094637181950393	1891.0163529044817	Infinity
8550000	-282.0887091131072	NaN	-282.0887091131072	NaN	1945.6362608504119	1.0	0.35184127706947466	0.04680283260785083	-279.107703613127	0.001878484157582255	0.6039151486014764	0.39608485139852245	9.102350874065359E-4	Infinity	NaN	NaN	0	-6.043389160884441	1945.6362608504119	Infinity
8551000	-285.18082768345704	NaN	-285.18082768345704	NaN	2021.3805317146973	1.0	0.2683698098650726	0.04680283260785083	-281.08602082859795	0.0013025377604183287	0.6039151486014764	0.39608485139852245	0.007286403584906189	Infinity	NaN	NaN	0	-6.182833846151403	2021.3805317146973	Infinity
8552000	-285.3666607078757	NaN	-285.3666607078757	NaN	2352.985685727688	1.0	0.2683698098650726	0.04680283260785083	-279.68567544799504	0.0015434299867848388	0.6039151486014764	0.39608485139852245	0.09818328498234472	Infinity	NaN	NaN	0	-6.333579749577823	2069.2793078724867	Infinity
8553000	-274.28704895683734	NaN	-274.28704895683734	NaN	1926.7309364742928	1.0	0.2683698098650726	0.04680283260785083	-270.1343168632682	0.0019893952643444774	0.6039151486014764	0.39608485139852245	0.011017100736445806	Infinity	NaN	NaN	0	-6.04064317823156	1926.7309364742928	Infinity
8554000	-275.26618356194035	NaN	-275.26618356194035	NaN	1868.1629976166769	1.0	0.05582190122651117	0.04680283260785083	-271.8585772893964	0.001529243321411989	0.9877871857724927	0.012212814227506252	0.001673347477343427	Infinity	NaN	NaN	0	-6.187664085151243	1868.1629976166769	Infinity
8555000	-278.23202732307044	NaN	-278.23202732307044	NaN	1877.8202661025737	1.0	0.05582190122651117	0.04680283260785083	-273.24725251889174	0.0019687614235349557	0.9877871857724927	0.012212814227506252	0.044571607292498996	Infinity	NaN	NaN	0	-6.141346556149128	1877.8202661025737	Infinity
8556000	-272.09691156360395	NaN	-272.09691156360395	NaN	2013.6217893788591	1.0	0.05582190122651117	0.04680283260785083	-266.1636975757765	0.0021782572010457988	0.9877871857724927	0.012212814227506252	0.16685233297298488	Infinity	NaN	NaN	0	-6.161861719768802	2013.6217893788591	Infinity
8557000	-277.7199198041962	NaN	-277.7199198041962	NaN	2225.3852678570706	1.0	0.05582190122651117	0.021579336036949642	-269.8956682206561	0.002655098514628534	0.9877871857724927	0.012212814227506252	0.6328802084157095	Infinity	NaN	NaN	0	-6.956838739958049	2225.3852678570706	Infinity
8558000	-275.393502625263	NaN	-275.393502625263	NaN	1981.3323630491936	1.0	0.05582190122651117	0.024494966833184233	-269.2209462643445	0.00204316826635935	0.9877871857724927	0.012212814227506252	0.3781140536726407	Infinity	NaN	NaN	0	-6.088704062311183	1981.3323630491936	Infinity
8559000	-278.7532390979092	NaN	-278.7532390979092	NaN	2090.2779845094524	1.0	0.05582190122651117	0.024494966833184233	-274.5408343174615	0.0017034241194348197	0.9877871857724927	0.012212814227506252	0.040060365973089554	Infinity	NaN	NaN	0	-6.047251297971142	1916.4009826624203	Infinity
8560000	-280.3749170363986	NaN	-280.3749170363986	NaN	2362.730948407943	1.0	0.05582190122651117	0.010674651299069861	-274.5126879465637	0.001739298054622615	0.9877871857724927	0.012212814227506252	0.15636579711990384	Infinity	NaN	NaN	0	-7.556001791942926	2362.730948407943	Infinity
8561000	-277.52921081623117	NaN	-277.52921081623117	NaN	1910.3261508572868	1.0	0.05582190122651117	0.010674651299069861	-272.58571482598137	0.0018564945204591005	0.9877871857724927	0.012212814227506252	0.2779040792010239	Infinity	NaN	NaN	0	-6.054256474720386	1910.3261508572868	Infinity
8562000	-279.22966564653177	NaN	-279.22966564653177	NaN	2517.6119557259412	1.0	0.05582190122651117	0.010674651299069861	-274.50830208002145	0.001697888683732409	0.9877871857724927	0.012212814227506252	0.13801647969555364	Infinity	NaN	NaN	0	-6.520653147870152	1829.4026231843472	Infinity
8563000	-282.59715567779494	NaN	-282.59715567779494	NaN	1966.6145138734137	1.0	0.05582190122651117	0.021705889183186958	-277.09307370111355	0.0013409664832371103	0.9877871857724927	0.012212814227506252	0.24925028410436065	Infinity	NaN	NaN	0	-6.064642800252406	1966.6145138734137	Infinity
8564000	-290.40200406007716	NaN	-290.40200406007716	NaN	2046.331414558545	1.0	0.05582190122651117	0.021705889183186958	-283.5563309188227	0.0010787292794550679	0.9877871857724927	0.012212814227506252	0.5491418773947431	Infinity	NaN	NaN	0	-6.257302239600485	2046.331414558545	Infinity
8565000	-296.55936366513913	NaN	-296.55936366513913	NaN	2361.206417261142	1.0	0.05582190122651117	0.023771500176425864	-291.17465079892787	0.0015509292354269476	0.9877871857724927	0.012212814227506252	0.1797908818277405	Infinity	NaN	NaN	0	-6.190982758833343	2024.2886208380623	Infinity
8566000	-291.22620195460604	NaN	-291.22620195460604	NaN	2074.1951677532797	1.0	0.05582190122651117	0.1346592220980796	-285.5707288429636	0.0011622142978653124	0.9877871857724927	0.012212814227506252	0.015843675986907627	Infinity	NaN	NaN	0	-6.35072350040816	2074.1951677532797	Infinity
8567000	-280.88692782394816	NaN	-280.88692782394816	NaN	1883.1605714101267	1.0	0.05582190122651117	0.1346592220980796	-273.0843300192783	0.0014745106272299323	0.9877871857724927	0.012212814227506252	0.36989230864439077	Infinity	NaN	NaN	0	-6.1203133675924954	1883.1605714101267	Infinity
8568000	-274.9808312366684	NaN	-274.9808312366684	NaN	1805.8598476221093	1.0	0.05582190122651117	0.1346592220980796	-267.9694864542897	0.0018049647195539282	0.9877871857724927	0.012212814227506252	0.067404255018738	Infinity	NaN	NaN	0	-6.904953965152254	1805.8598476221093	Infinity
8569000	-280.52539158333224	NaN	-280.52539158333224	NaN	1866.7904530223407	1.0	0.05582190122651117	0.1346592220980796	-273.70345540927644	0.0019495951279385193	0.9381832711064121	0.06181672889358684	0.13894270790422295	Infinity	NaN	NaN	0	-6.195190918347306	1866.7904530223407	Infinity
8570000	-288.72185497917576	NaN	-288.72185497917576	NaN	2060.4736999365327	1.0	0.05582190122651117	0.14593310263692522	-281.737506552186	0.0020089552254656438	0.9381832711064121	0.06181672889358684	0.13502118577949057	Infinity	NaN	NaN	0	-6.303544518626766	2060.4736999365327	Infinity
8571000	-279.6741060845761	NaN	-279.6741060845761	NaN	1993.723237719035	1.0	0.05582190122651117	0.14593310263692522	-271.8102735742634	0.0014936770481763185	0.9381832711064121	0.06181672889358684	0.36736827610237827	Infinity	NaN	NaN	0	-6.11380126880568	1993.723237719035	Infinity
8572000	-283.25491944200866	NaN	-283.25491944200866	NaN	2026.6516883473464	1.0	0.3918128846534203	0.14593310263692522	-274.5344655367898	0.0016268455701865553	0.9381832711064121	0.06181672889358684	0.5816671060317725	Infinity	NaN	NaN	0	-6.197714853536931	2026.6516883473464	Infinity
8573000	-279.80637102697614	NaN	-279.80637102697614	NaN	2118.441593448492	1.0	0.3918128846534203	0.14593310263692522	-273.3187602849738	0.0014484077924099422	0.9381832711064121	0.06181672889358684	0.09605013724783942	Infinity	NaN	NaN	0	-6.065646457896863	1903.2551450142405	Infinity
8574000	-295.7777114666749	NaN	-295.7777114666749	NaN	2637.4860653903156	1.0	0.3918128846534203	0.14593310263692522	-286.28679905901106	0.0012447504637884486	0.9381832711064121	0.06181672889358684	0.14871759332731344	Infinity	NaN	NaN	0	-8.729761960925519	2637.4860653903156	Infinity
8575000	-298.3976896454144	NaN	-298.3976896454144	NaN	2194.4241943396655	1.0	0.3918128846534203	0.14593310263692522	-291.8953151840177	0.0016647151675858118	0.9381832711064121	0.06181672889358684	0.028066479447801884	Infinity	NaN	NaN	0	-6.8248519900072795	2194.4241943396655	Infinity
8576000	-273.8577736686363	NaN	-273.8577736686363	NaN	1853.9974782384504	1.0	0.3918128846534203	0.14593310263692522	-268.0462786051257	0.0020006089751581787	0.9381832711064121	0.06181672889358684	0.02131920228774282	Infinity	NaN	NaN	0	-6.278235412104934	1853.9974782384504	Infinity
8577000	-278.9681231840562	NaN	-278.9681231840562	NaN	2090.6687277842893	1.0	0.3918128846534203	0.14593310263692522	-272.7856505259698	0.0017111440358109655	0.9381832711064121	0.06181672889358684	0.033457326424313864	Infinity	NaN	NaN	0	-6.409944428383348	2090.6687277842893	Infinity
8578000	-272.03930881181236	NaN	-272.03930881181236	NaN	2171.9714261312865	1.0	0.3918128846534203	0.14593310263692522	-265.24702327434443	0.0019857311103604848	0.9381832711064121	0.06181672889358684	0.05533943488968402	Infinity	NaN	NaN	0	-6.730779127817055	2171.9714261312865	Infinity
