#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <taxonset id="TaxonSet.transeurasian_stable" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transeurasian_stable" name="distribution">
#            <parameter id="bcov_alpha.s:transeurasian_stable" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transeurasian_stable" name="distribution">
#            <parameter id="bcov_s.s:transeurasian_stable" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Yayoi.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Yayoi" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Hateruma" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ikema" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Japanese" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yonaguni" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yuwan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tarama" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ogami" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Okinoerabu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Shuri" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr" offset="1700.0">
#                <parameter estimate="false" id="RealParameter.6" name="M">400.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" upper="5.0">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transeurasian_stable	TreeHeight.t:tree	mutationRate.s:transeurasian_stable	bcov_alpha.s:transeurasian_stable	bcov_s.s:transeurasian_stable	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transeurasian_stable1	frequencies.s:transeurasian_stable2	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	monophyletic(Yayoi)	logP(mrca(Yayoi))	mrcatime(Yayoi)	ucldMean.c:clock
6895000	-274.23094810991057	NaN	-274.23094810991057	NaN	1809.9828747125557	1.0	0.7143500619450498	0.7737487012012266	-266.23095668416596	0.0029449565622562683	0.4250222443336421	0.5749777556663591	0.021156724590974844	Infinity	NaN	NaN	0	-6.8232040067160895	1809.9828747125557	Infinity
6896000	-284.7029287341728	NaN	-284.7029287341728	NaN	2146.8064362063456	1.0	0.7143500619450498	0.7737487012012266	-275.3240866060038	0.001331113543357525	0.4250222443336421	0.5749777556663591	0.21487005118081975	Infinity	NaN	NaN	0	-6.62757695578638	2146.8064362063456	Infinity
6897000	-281.61667718341954	NaN	-281.61667718341954	NaN	2136.354710175466	1.0	0.7143500619450498	0.5833798482637165	-274.0343854459556	0.0018408783127804662	0.4250222443336421	0.5749777556663591	0.02598361841508521	Infinity	NaN	NaN	0	-6.5855741439519475	2136.354710175466	Infinity
6898000	-279.87950786134	NaN	-279.87950786134	NaN	1968.542950089029	1.0	0.7143500619450498	0.5833798482637165	-271.7000379718925	0.0016141519190630504	0.4250222443336421	0.5749777556663591	0.14710618614770568	Infinity	NaN	NaN	0	-6.067404345289329	1968.542950089029	Infinity
6899000	-280.0083579240697	NaN	-280.0083579240697	NaN	1763.523909353136	1.0	0.4012385095010384	0.5833798482637165	-266.18344668994274	0.001828502240991851	0.4250222443336421	0.5749777556663591	1.0686008869846542	Infinity	NaN	NaN	0	-8.386973689994463	1763.523909353136	Infinity
6900000	-269.34061363126244	NaN	-269.34061363126244	NaN	1889.340374897156	1.0	0.4012385095010384	0.5833798482637165	-261.6978922330377	0.002239659756774078	0.4250222443336421	0.5749777556663591	0.06730406062257316	Infinity	NaN	NaN	0	-6.0996191077473005	1889.340374897156	Infinity
6901000	-277.9605088279515	NaN	-277.9605088279515	NaN	1911.6206110727785	1.0	0.4012385095010384	0.5833798482637165	-270.6368451362895	0.0026389713520609	0.4250222443336421	0.5749777556663591	0.04284363225698707	Infinity	NaN	NaN	0	-6.052556597932732	1911.6206110727785	Infinity
6902000	-283.8569373678826	NaN	-283.8569373678826	NaN	1832.6854442812612	1.0	0.4012385095010384	0.5833798482637165	-275.84477023057053	0.0019309130374770378	0.4250222443336421	0.5749777556663591	0.06609586717504355	Infinity	NaN	NaN	0	-6.480568331778056	1832.6854442812612	Infinity
6903000	-281.0553797758789	NaN	-281.0553797758789	NaN	2110.260421301734	1.0	0.4012385095010384	0.5833798482637165	-273.91902109085765	0.0017627449302736837	0.4250222443336421	0.5749777556663591	0.013239007880070514	Infinity	NaN	NaN	0	-6.483459787384225	2110.260421301734	Infinity
6904000	-286.4220453329577	NaN	-286.4220453329577	NaN	2026.1462337945902	1.0	0.2624850852679213	0.5833798482637165	-277.0540955550408	0.0019259327562306276	0.5698986206814874	0.4301013793185138	0.4182845779506244	Infinity	NaN	NaN	0	-6.064685897621714	1903.773647222989	Infinity
6905000	-287.1279556589865	NaN	-287.1279556589865	NaN	2106.3131019782863	1.0	0.2624850852679213	0.9315056108062453	-279.8995746348202	0.0013388675690060186	0.5698986206814874	0.4301013793185138	0.010274401115880523	Infinity	NaN	NaN	0	-6.220583809288678	1862.4645131066532	Infinity
6906000	-285.8846298097455	NaN	-285.8846298097455	NaN	1873.0644836181054	1.0	0.2624850852679213	0.9315056108062453	-277.1231605509871	0.0013454870342469432	0.5698986206814874	0.4301013793185138	0.1483746814912812	Infinity	NaN	NaN	0	-6.162751080683374	1873.0644836181054	Infinity
6907000	-287.97451890278643	NaN	-287.97451890278643	NaN	1924.913483964892	1.0	0.2624850852679213	0.5321856612547088	-279.3623711805359	0.0013684726616130496	0.5698986206814874	0.4301013793185138	0.25847122745332546	Infinity	NaN	NaN	0	-6.041352417689248	1924.913483964892	Infinity
6908000	-284.97733368805723	NaN	-284.97733368805723	NaN	2016.8050938261626	1.0	0.2624850852679213	0.5321856612547088	-278.7514235878743	0.0013847974954853059	0.5698986206814874	0.4301013793185138	0.004642764071150217	Infinity	NaN	NaN	0	-6.170327258379215	2016.8050938261626	Infinity
6909000	-273.1968750648903	NaN	-273.1968750648903	NaN	1950.3272151456702	1.0	0.2624850852679213	0.5321856612547088	-266.7485628543028	0.001537256653366616	0.5698986206814874	0.4301013793185138	0.009573359934467519	Infinity	NaN	NaN	0	-6.046639003725966	1950.3272151456702	Infinity
6910000	-268.57868971430406	NaN	-268.57868971430406	NaN	2105.6056754393003	1.0	0.2624850852679213	0.5232528847695748	-261.36326784918015	0.0025500701721457384	0.5698986206814874	0.4301013793185138	0.019941589782857705	Infinity	NaN	NaN	0	-6.465721803264504	2105.6056754393003	Infinity
6911000	-293.8741955293615	NaN	-293.8741955293615	NaN	2665.983382218284	1.0	0.2624850852679213	0.5232528847695748	-283.39341406141824	0.0013918546460432641	0.5508732225945399	0.4491267774054614	0.09091314581909085	Infinity	NaN	NaN	0	-8.846771829843963	2665.983382218284	Infinity
6912000	-277.9587139037	NaN	-277.9587139037	NaN	1863.1292680712395	1.0	0.2624850852679213	0.5232528847695748	-270.7167506518093	0.0015312215414055713	0.5508732225945399	0.4491267774054614	0.03358697406013487	Infinity	NaN	NaN	0	-6.216512223326458	1863.1292680712395	Infinity
6913000	-281.8140667916866	NaN	-281.8140667916866	NaN	2021.217800606005	1.0	0.2624850852679213	0.5232528847695748	-274.1526709828933	0.0014469438240938466	0.5508732225945399	0.4491267774054614	0.07221220834409792	Infinity	NaN	NaN	0	-6.182382365480864	2021.217800606005	Infinity
6914000	-280.3935695380363	NaN	-280.3935695380363	NaN	1923.8921203513976	1.0	0.2624850852679213	0.5232528847695748	-272.123839589918	0.002021144711333479	0.5508732225945399	0.4491267774054614	0.1890213282626993	Infinity	NaN	NaN	0	-6.041833161375901	1923.8921203513976	Infinity
6915000	-276.34187450460354	NaN	-276.34187450460354	NaN	2012.680972540963	1.0	0.4727328619841481	0.5232528847695748	-269.4379805667553	0.0017609204775397543	0.5508732225945399	0.4491267774054614	0.01974006306021114	Infinity	NaN	NaN	0	-6.159397974024937	2012.680972540963	Infinity
6916000	-280.9036427256743	NaN	-280.9036427256743	NaN	2032.8306251995423	1.0	0.4727328619841481	0.5232528847695748	-272.26349781116494	0.0017107558264745789	0.5508732225945399	0.4491267774054614	0.22974889711259874	Infinity	NaN	NaN	0	-6.215767019179416	2032.8306251995423	Infinity
6917000	-288.57834692942293	NaN	-288.57834692942293	NaN	2119.145103380773	1.0	0.4727328619841481	0.5232528847695748	-281.6201130683285	0.0014521743380843236	0.5508732225945399	0.4491267774054614	0.010735521337042836	Infinity	NaN	NaN	0	-6.517742232950179	2119.145103380773	Infinity
6918000	-280.9004083840992	NaN	-280.9004083840992	NaN	1933.9661799283429	1.0	0.4727328619841481	0.5232528847695748	-274.55799238198097	0.00199285761050931	0.5508732225945399	0.4491267774054614	0.008081867848807576	Infinity	NaN	NaN	0	-6.039596594253304	1933.9661799283429	Infinity
6919000	-284.21410464348423	NaN	-284.21410464348423	NaN	2402.4491455967855	1.0	0.4727328619841481	0.5232528847695748	-276.8572296509353	0.0014702021510289334	0.3579772213086888	0.6420227786913125	0.0019294191106615244	Infinity	NaN	NaN	0	-7.729644507162019	2402.4491455967855	Infinity
6920000	-278.58810967677425	NaN	-278.58810967677425	NaN	2291.918722049309	1.0	0.4727328619841481	0.5232528847695748	-271.571252897852	0.001655379358299778	0.3579772213086888	0.6420227786913125	0.002626753907626851	Infinity	NaN	NaN	0	-7.245753189048687	2291.918722049309	Infinity
6921000	-282.76422017128044	NaN	-282.76422017128044	NaN	2143.034820225124	1.0	0.4727328619841481	1.7890665495119937	-274.98402713849293	0.0019268197234992514	0.3579772213086888	0.6420227786913125	0.006774710126177412	Infinity	NaN	NaN	0	-6.267526576844685	2049.5288026071	Infinity
6922000	-279.95234818027444	NaN	-279.95234818027444	NaN	2078.233688635352	1.0	0.4727328619841481	1.610567637078839	-271.33762477869993	0.0019105332502684935	0.3579772213086888	0.6420227786913125	0.03660250331956512	Infinity	NaN	NaN	0	-6.3649971202437765	2078.233688635352	Infinity
6923000	-285.2473103896902	NaN	-285.2473103896902	NaN	2175.0737982773153	1.0	0.4727328619841481	1.610567637078839	-276.4528199685033	0.0023795155213127248	0.3579772213086888	0.6420227786913125	0.025334296974478848	Infinity	NaN	NaN	0	-6.743677440126595	2175.0737982773153	Infinity
6924000	-283.56213634121434	NaN	-283.56213634121434	NaN	1853.9078510886873	1.0	0.4727328619841481	1.610567637078839	-271.7777944588659	0.001719715181398983	0.3579772213086888	0.6420227786913125	0.6071749278145072	Infinity	NaN	NaN	0	-6.747453784116993	1814.1544228769012	Infinity
6925000	-275.0688082651205	NaN	-275.0688082651205	NaN	1918.2406797547285	1.0	0.4727328619841481	1.7695231876398958	-267.05371872868403	0.00243770252232238	0.3579772213086888	0.6420227786913125	0.01764586597929891	Infinity	NaN	NaN	0	-6.04560292538413	1918.2406797547285	Infinity
6926000	-281.5216054840958	NaN	-281.5216054840958	NaN	2139.4457165324766	1.0	0.4727328619841481	1.7695231876398958	-269.58120336095567	0.0017136090884952565	0.3579772213086888	0.6420227786913125	0.6671050917122874	Infinity	NaN	NaN	0	-6.597937122270837	2139.4457165324766	Infinity
6927000	-281.8095140911725	NaN	-281.8095140911725	NaN	2296.56376328581	1.0	0.4727328619841481	1.7695231876398958	-270.11731302338046	0.0020656904693253856	0.06958716727268341	0.9304128327273179	0.4049332604875775	Infinity	NaN	NaN	0	-7.266072812410117	2296.56376328581	Infinity
6928000	-277.45422329361736	NaN	-277.45422329361736	NaN	1914.2146339908777	1.0	0.4727328619841481	1.9297081828980551	-268.2600993835447	0.002319396499046045	0.06958716727268341	0.9304128327273179	0.10889402105896274	Infinity	NaN	NaN	0	-6.049491201527395	1914.2146339908777	Infinity
6929000	-287.96839955241126	NaN	-287.96839955241126	NaN	2391.1042499379246	1.0	0.4727328619841481	2.41934892566129	-276.51166228604313	0.0016614356083866739	0.06958716727268341	0.9304128327273179	0.15109039132510022	Infinity	NaN	NaN	0	-7.787044216230506	1775.9275859521415	Infinity
6930000	-280.2546726456547	NaN	-280.2546726456547	NaN	1816.6623378505144	1.0	0.4727328619841481	2.41934892566129	-271.1860321518478	0.0016465940172820652	0.06958716727268341	0.9304128327273179	0.018793272510591593	Infinity	NaN	NaN	0	-6.705013901925758	1816.6623378505144	Infinity
6931000	-285.97838260750586	NaN	-285.97838260750586	NaN	1908.6730219181393	1.0	0.4727328619841481	2.41934892566129	-275.21021405019894	0.0016545496242639916	0.06958716727268341	0.9304128327273179	0.3846717881276814	Infinity	NaN	NaN	0	-6.056596354232687	1908.6730219181393	Infinity
6932000	-284.7960314505832	NaN	-284.7960314505832	NaN	2208.7154313910637	1.0	0.4727328619841481	2.825587030673458	-275.6871979145553	0.0016510897305763662	0.06958716727268341	0.9304128327273179	0.044801889483770965	Infinity	NaN	NaN	0	-6.089050004832114	1981.5183928462523	Infinity
6933000	-267.65571685541227	NaN	-267.65571685541227	NaN	1868.4928466741114	1.0	0.4727328619841481	2.825587030673458	-257.4290315021466	0.0020937829720908663	0.06958716727268341	0.9304128327273179	0.18519725518472938	Infinity	NaN	NaN	0	-6.185892035850304	1868.4928466741114	Infinity
6934000	-279.3220924273556	NaN	-279.3220924273556	NaN	2118.0917542717943	1.0	0.4727328619841481	0.8482463619886863	-271.3552498924096	0.0016777660145755678	0.06958716727268341	0.9304128327273179	0.02987119889466311	Infinity	NaN	NaN	0	-6.513649866330349	2118.0917542717943	Infinity
6935000	-276.7906466314538	NaN	-276.7906466314538	NaN	1863.3302497922757	1.0	0.4727328619841481	0.8482463619886863	-267.52071321249616	0.002268338879955171	0.8510468089659172	0.1489531910340841	0.2606041527713364	Infinity	NaN	NaN	0	-6.215293576483049	1863.3302497922757	Infinity
6936000	-295.7254432597908	NaN	-295.7254432597908	NaN	2128.2195366469596	1.0	0.4727328619841481	0.8482463619886863	-283.34553367234946	0.001474953731117457	0.8510468089659172	0.1489531910340841	1.0707590904214697	Infinity	NaN	NaN	0	-6.553289284761652	2128.2195366469596	Infinity
6937000	-275.54520634509566	NaN	-275.54520634509566	NaN	2115.4292381904515	1.0	0.4727328619841481	0.8482463619886863	-265.01570734488917	0.002274453391206318	0.8510468089659172	0.1489531910340841	0.5126612409451523	Infinity	NaN	NaN	0	-6.503338594428875	2115.4292381904515	Infinity
6938000	-280.15888329988456	NaN	-280.15888329988456	NaN	2739.818115892647	1.0	0.4727328619841481	0.8482463619886863	-273.154838174807	0.002032912788749793	0.8510468089659172	0.1489531910340841	0.011473117167917315	Infinity	NaN	NaN	0	-6.039578869938766	1932.8642729990813	Infinity
6939000	-283.5286928842471	NaN	-283.5286928842471	NaN	2494.967621577351	1.0	0.4727328619841481	0.8482463619886863	-272.57967617176206	0.0018631944853000708	0.8510468089659172	0.1489531910340841	0.2092206277041141	Infinity	NaN	NaN	0	-8.13003388692752	2494.967621577351	Infinity
6940000	-280.13653517871313	NaN	-280.13653517871313	NaN	1822.0412728674094	1.0	0.4727328619841481	0.8482463619886863	-271.52647914825275	0.0018489927588255497	0.8659499960042365	0.1340500039957648	0.07428130426718794	Infinity	NaN	NaN	0	-6.621168031751001	1822.0412728674094	Infinity
6941000	-288.67931657161154	NaN	-288.67931657161154	NaN	1881.0024274649738	1.0	0.4727328619841481	0.8482463619886863	-279.3724079862891	0.0012176396748702295	0.8659499960042365	0.1340500039957648	0.28943976231863033	Infinity	NaN	NaN	0	-6.128446594040041	1881.0024274649738	Infinity
6942000	-295.4847916727241	NaN	-295.4847916727241	NaN	3127.3691790848843	1.0	0.4325442541123414	0.9442987577946332	-286.5819529928066	0.0010808805261378783	0.8659499960042365	0.1340500039957648	0.09099799462482214	Infinity	NaN	NaN	0	-6.66521395413681	2156.0609367851866	Infinity
6943000	-290.50420357413077	NaN	-290.50420357413077	NaN	2147.461700351927	1.0	0.4325442541123414	0.9442987577946332	-281.82743789383716	0.0011989093959587568	0.8659499960042365	0.1340500039957648	0.08561732336912402	Infinity	NaN	NaN	0	-6.48129147169271	2109.6936398399916	Infinity
6944000	-286.8816347922936	NaN	-286.8816347922936	NaN	1949.6889556957076	1.0	0.4325442541123414	0.9442987577946332	-277.72050905450993	0.00121480934237331	0.8659499960042365	0.1340500039957648	0.2490418037956188	Infinity	NaN	NaN	0	-6.046142397659988	1949.6889556957076	Infinity
6945000	-277.45148722495503	NaN	-277.45148722495503	NaN	2098.1732881110943	1.0	0.4325442541123414	0.9442987577946332	-267.7794930261402	0.002476897022147709	0.018291816698983054	0.9817081833010183	0.2763174628340044	Infinity	NaN	NaN	0	-6.43774069634806	2098.1732881110943	Infinity
6946000	-286.46652082188587	NaN	-286.46652082188587	NaN	1966.2674123972843	1.0	0.4325442541123414	0.9442987577946332	-278.22930271346814	0.0014333357979006834	0.018291816698983054	0.9817081833010183	0.08284485418178511	Infinity	NaN	NaN	0	-6.064159023232039	1966.2674123972843	Infinity
6947000	-297.6549580393737	NaN	-297.6549580393737	NaN	1944.228462033897	1.0	0.4325442541123414	8.3303497655526	-283.0286172850505	0.0012933103886130332	0.018291816698983054	0.9817081833010183	1.0180190066906907	Infinity	NaN	NaN	0	-6.042598635087979	1944.228462033897	Infinity
6948000	-284.99365659213754	NaN	-284.99365659213754	NaN	1873.2779851097043	1.0	0.4325442541123414	8.3303497655526	-270.72000267979047	0.001704827992049054	0.018291816698983054	0.9817081833010183	0.8662216498963295	Infinity	NaN	NaN	0	-6.1617333147678925	1873.2779851097043	Infinity
6949000	-296.5289417053431	NaN	-296.5289417053431	NaN	2072.487041598761	1.0	0.4325442541123414	8.3303497655526	-283.8483614658579	0.0016570757495468886	0.018291816698983054	0.9817081833010183	0.3481865538692274	Infinity	NaN	NaN	0	-6.344737225574669	2072.487041598761	Infinity
6950000	-287.49104821961197	NaN	-287.49104821961197	NaN	1926.4185958846333	1.0	0.4325442541123414	8.3303497655526	-276.51765194130263	0.0014022980215163522	0.018291816698983054	0.9817081833010183	0.07718770380009207	Infinity	NaN	NaN	0	-6.040751890059174	1926.4185958846333	Infinity
6951000	-307.9913551832458	NaN	-307.9913551832458	NaN	2277.2026243785795	1.0	0.4325442541123414	8.3303497655526	-295.4448546957422	9.998902545659218E-4	0.018291816698983054	0.9817081833010183	0.13895215231049132	Infinity	NaN	NaN	0	-7.181462407721193	2277.2026243785795	Infinity
6952000	-290.95999829232557	NaN	-290.95999829232557	NaN	2044.4117549221855	1.0	0.4325442541123414	8.3303497655526	-280.13778593346416	0.001428636527613232	0.018291816698983054	0.9817081833010183	0.0427909110316146	Infinity	NaN	NaN	0	-6.251232119649925	2044.4117549221855	Infinity
6953000	-281.9470562140572	NaN	-281.9470562140572	NaN	2047.0438872022341	1.0	0.4325442541123414	1.8449249289031224	-273.3190279978821	0.0017089294350655356	0.018291816698983054	0.9817081833010183	0.03443615286967864	Infinity	NaN	NaN	0	-6.259568309485575	2047.0438872022341	Infinity
6954000	-281.0990273401959	NaN	-281.0990273401959	NaN	2009.5243770826762	1.0	0.4325442541123414	1.8449249289031224	-273.32687583487376	0.0016963589757090075	0.018291816698983054	0.9817081833010183	0.007895647268358633	Infinity	NaN	NaN	0	-6.151262528760847	2009.5243770826762	Infinity
6955000	-289.9297235181732	NaN	-289.9297235181732	NaN	2066.619005901878	1.0	0.4325442541123414	1.8449249289031224	-282.14982341346274	9.528986016116874E-4	0.018291816698983054	0.9817081833010183	0.00558561650960611	Infinity	NaN	NaN	0	-6.3244120945483635	2066.619005901878	Infinity
6956000	-283.5717361372356	NaN	-283.5717361372356	NaN	2370.1690340221935	1.0	0.4325442541123414	1.8449249289031224	-275.4960494633022	0.0017022697070162367	0.018291816698983054	0.9817081833010183	7.009290102033642E-4	Infinity	NaN	NaN	0	-7.588569370083352	2370.1690340221935	Infinity
6957000	-279.16671651780325	NaN	-279.16671651780325	NaN	2056.7604944470054	1.0	0.4325442541123414	1.8449249289031224	-272.21731851508554	0.0018592848196274548	0.018291816698983054	0.9817081833010183	0.001014663746646881	Infinity	NaN	NaN	0	-6.2911544939539015	2056.7604944470054	Infinity
6958000	-290.1082436392761	NaN	-290.1082436392761	NaN	2169.213936933936	1.0	0.4325442541123414	1.8449249289031224	-282.3427116916666	0.0010486387315462875	0.018291816698983054	0.9817081833010183	0.002338828691374823	Infinity	NaN	NaN	0	-6.7193443268121795	2169.213936933936	Infinity
6959000	-295.03150612794826	NaN	-295.03150612794826	NaN	2800.70807338625	1.0	0.4325442541123414	1.126433348296116	-288.72946826192253	9.364758179493008E-4	0.018291816698983054	0.9817081833010183	9.639095565114583E-4	Infinity	NaN	NaN	0	-6.20811504072274	2030.2379968405867	Infinity
6960000	-284.3961298158055	NaN	-284.3961298158055	NaN	1967.91900495222	1.0	0.4325442541123414	1.126433348296116	-278.3754200000339	0.0012633477298303365	0.018291816698983054	0.9817081833010183	7.126372078473432E-4	Infinity	NaN	NaN	0	-6.066497255171952	1967.91900495222	Infinity
6961000	-305.069268445771	NaN	-305.069268445771	NaN	2631.7531008095593	1.0	0.4325442541123414	1.126433348296116	-295.2248649799397	8.926273700059338E-4	0.018291816698983054	0.9817081833010183	0.008904018195753517	Infinity	NaN	NaN	0	-8.706100453967768	2631.7531008095593	Infinity
6962000	-287.8181955044024	NaN	-287.8181955044024	NaN	1967.0631936214663	1.0	0.4325442541123414	1.126433348296116	-278.4527847311007	0.001747495530248766	0.018291816698983054	0.9817081833010183	0.24890509738651267	Infinity	NaN	NaN	0	-6.065274190030074	1967.0631936214663	Infinity
6963000	-278.9365642207051	NaN	-278.9365642207051	NaN	1936.193141891493	1.0	0.4325442541123414	1.126433348296116	-272.02659609209144	0.0015991595849975846	0.018291816698983054	0.9817081833010183	0.005082487034987155	Infinity	NaN	NaN	0	-6.0398189186180575	1936.193141891493	Infinity
6964000	-276.958839511664	NaN	-276.958839511664	NaN	1885.2908548557075	1.0	0.6587602380273595	1.126433348296116	-270.1501205722533	0.001659615725663244	0.018291816698983054	0.9817081833010183	0.0035127339823837014	Infinity	NaN	NaN	0	-6.112754660764753	1885.2908548557075	Infinity
6965000	-283.440463228409	NaN	-283.440463228409	NaN	2140.990137765241	1.0	0.6587602380273595	1.2384509703998214	-276.0093807854165	0.001397831466363389	0.018291816698983054	0.9817081833010183	0.003742071360839727	Infinity	NaN	NaN	0	-6.604133232115238	2140.990137765241	Infinity
6966000	-291.76830820514687	NaN	-291.76830820514687	NaN	2294.8828182585385	1.0	0.6587602380273595	1.2384509703998214	-282.6064490147674	0.001057299724707357	0.018291816698983054	0.9817081833010183	0.03284040032504953	Infinity	NaN	NaN	0	-7.258718308123643	2294.8828182585385	Infinity
6967000	-289.1477970745875	NaN	-289.1477970745875	NaN	2536.9097493209147	1.0	0.6587602380273595	1.2384509703998214	-279.5018184682923	0.0014207428028827406	0.018291816698983054	0.9817081833010183	0.010880865032438005	Infinity	NaN	NaN	0	-8.308921048251493	2536.9097493209147	Infinity
6968000	-284.1118142660336	NaN	-284.1118142660336	NaN	2044.8229727428195	1.0	0.3289774231756984	1.2384509703998214	-276.1019918266109	0.0014373146100360402	0.018291816698983054	0.9817081833010183	0.02501298637928667	Infinity	NaN	NaN	0	-6.252528032334291	2044.8229727428195	Infinity
6969000	-280.8844418816521	NaN	-280.8844418816521	NaN	1843.83463912406	1.0	0.3289774231756984	1.2384509703998214	-271.3499809190989	0.0019860510563714595	0.018291816698983054	0.9817081833010183	0.19969680825929062	Infinity	NaN	NaN	0	-6.363322009748675	1843.83463912406	Infinity
6970000	-272.0129553202898	NaN	-272.0129553202898	NaN	1974.4619128023935	1.0	0.3289774231756984	1.2384509703998214	-264.7818829450692	0.0018496773262596763	0.018291816698983054	0.9817081833010183	0.007461770320840578	Infinity	NaN	NaN	0	-6.076636558994164	1974.4619128023935	Infinity
